"","feature","anovas.Legend_ex_INTERVENTION DenDF","anovas.Legend_ex_INTERVENTION F value","anovas.Legend_ex_INTERVENTION Mean Sq","anovas.Legend_ex_INTERVENTION NumDF","anovas.Legend_ex_INTERVENTION Pr(>F)","anovas.Legend_ex_INTERVENTION Sum Sq","anovas.Legend_ex_INTERVENTION:Treatment DenDF","anovas.Legend_ex_INTERVENTION:Treatment F value","anovas.Legend_ex_INTERVENTION:Treatment Mean Sq","anovas.Legend_ex_INTERVENTION:Treatment NumDF","anovas.Legend_ex_INTERVENTION:Treatment Pr(>F)","anovas.Legend_ex_INTERVENTION:Treatment Sum Sq","anovas.Treatment DenDF","anovas.Treatment F value","anovas.Treatment Mean Sq","anovas.Treatment NumDF","anovas.Treatment Pr(>F)","anovas.Treatment Sum Sq","coefs.(Intercept) 2.5 %","coefs.(Intercept) 97.5 %","coefs.(Intercept) df","coefs.(Intercept) Estimate","coefs.(Intercept) Pr(>|t|)","coefs.(Intercept) Std. Error","coefs.(Intercept) t value","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) 2.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) 97.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) df","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Estimate","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Std. Error","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) t value","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF t value","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) 2.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) 97.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) df","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Estimate","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Std. Error","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) t value","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF t value","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) 2.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) 97.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) df","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Estimate","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Std. Error","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) t value","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF t value","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) 2.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) 97.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) df","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Estimate","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Pr(>|t|)","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Std. Error","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) t value","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF 2.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF 97.5 %","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF df","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Estimate","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Pr(>|t|)","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Std. Error","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF t value","coefs.TreatmentDECAF 2.5 %","coefs.TreatmentDECAF 97.5 %","coefs.TreatmentDECAF df","coefs.TreatmentDECAF Estimate","coefs.TreatmentDECAF Pr(>|t|)","coefs.TreatmentDECAF Std. Error","coefs.TreatmentDECAF t value","anovas.Legend_ex_INTERVENTION Pr(>F).BH","anovas.Legend_ex_INTERVENTION:Treatment Pr(>F).BH","anovas.Treatment Pr(>F).BH","coefs.(Intercept) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 14 of intervention (T14I):TreatmentDECAF Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 2 of intervention (T2I):TreatmentDECAF Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONDay 4 of intervention (T4I):TreatmentDECAF Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4) Pr(>|t|).BH","coefs.Legend_ex_INTERVENTIONPost-Intervention (V4):TreatmentDECAF Pr(>|t|).BH","coefs.TreatmentDECAF Pr(>|t|).BH"
"233","Enterococcus faecalis",122.06368615668,1.00176397654082,0.409880343928339,4,0.409430870364294,1.63952137571335,122.063686153358,2.22264600356935,0.909414722138225,4,0.0704307133892395,3.6376588885529,31.0024635517434,0.284699433838241,0.116487221132439,1,0.5974425026533,0.116487221132439,0.359828258770616,1.58943959647387,48.4659590626547,0.974633927622241,0.00315659180529106,0.313682125641662,3.10707511825403,-0.232232621952049,0.654267774108092,121.999045699355,0.211017576078022,0.352622882236148,0.22615221581946,0.933077641151567,-0.736322520119594,0.552466471742059,122.086425234773,-0.0919280241887671,0.780254081302732,0.328778743392087,-0.279604524429786,-0.38267899855322,0.503821397506921,121.999045706082,0.0605711994768504,0.789279577464813,0.22615221581946,0.267833765224768,-0.677727183598295,0.596697432157341,121.99904573623,-0.0405148757204771,0.901031608079139,0.325114294397278,-0.124617331254495,-0.0488732860194216,0.855615268898318,122.154255059667,0.403370991439448,0.0829498114583226,0.230741116176682,1.74815394032583,-1.18693040963583,0.100071802874426,122.07571682562,-0.543429303380702,0.100459294996544,0.328322923957268,-1.65516710447983,-0.364814176621721,0.521686219438421,121.99904570244,0.07843602140835,0.729317728205746,0.22615221581946,0.346828445275842,-0.206018338174106,1.06840627758153,121.999045738671,0.431193969703712,0.187223124565893,0.325114294397278,1.32628425490516,-0.620640373254208,1.14703729902394,48.4659590157346,0.263198462884866,0.562157077097065,0.45094646795078,0.583657887555721,0.79824828522006,0.561361385904566,0.993905152503799,0.0043506972579505,0.842735775709194,0.965087873156219,0.997244449155367,0.997961224493377,0.395273824513551,0.435581910364978,0.992359931021588,0.946871239470727,0.994756734469491
"234","Lactococcus lactis",122.804266301581,0.783680278796666,2.58234410057584,4,0.537877609968104,10.3293764023034,122.80426630463,1.29924953631707,4.28122215916423,4,0.274100853292487,17.1248886366569,31.2698513116137,0.650050752904581,2.1420147632343,1,0.426184060081046,2.1420147632343,-0.720673589771052,1.15261366754599,147.449977102326,0.215970038887468,0.651986465652195,0.477888183684316,0.451925881955127,-1.6177645898032,0.898003998478494,122.316452698743,-0.359880295662354,0.575997072033478,0.641789494124831,-0.56074507133075,-2.22938481759101,1.42294622668614,122.977436180638,-0.403219295452435,0.665945583359606,0.931734223966936,-0.432762138687678,-0.911078703414836,1.60468988486686,122.31645270954,0.346805590726012,0.589922541905705,0.641789494124831,0.540372807440436,-2.24438700846091,1.37225820760449,122.316452735256,-0.436064400428208,0.637318223793051,0.92263052907937,-0.472631662062306,-0.729774908732941,1.83070670575367,123.491893623057,0.550465898510362,0.40101044309746,0.653196087959616,0.842726875829659,-3.78880114030315,-0.140911733094127,122.896323591757,-1.96485643669864,0.0367649703730714,0.930601132465472,-2.1113841023308,-1.14172972293047,1.37403886535122,122.3164526974,0.116154571210376,0.856678530274249,0.641789494124831,0.180985466844965,-2.66595618880586,0.950689027259545,122.316452735644,-0.857633580773156,0.354433658979458,0.92263052907937,-0.929552571416566,-0.907910417702005,1.78510969116237,147.449977070147,0.438599636730184,0.524190394516441,0.687007549655651,0.638420403021805,0.85150036988994,0.73888649665929,0.993905152503799,0.672035249958843,0.917653129969685,0.932668665243348,0.997244449155367,0.997961224493377,0.704983335029006,0.30726133616024,0.995143000331215,0.985331216375538,0.994756734469491
"235","Lactococcus garvieae",152.999999999337,1.64607143202478,2.42505142668991,4,0.165522921833228,9.70020570675964,152.999999999178,0.384555206621723,0.566540512346979,4,0.81944354366003,2.26616204938792,152.999999998911,0.769444479319071,1.13357318280906,1,0.381764227196603,1.13357318280906,-2.66183136700909,-1.47235934049179,152.999999999004,-2.06709535375044,2.06865532948293e-10,0.303442317282281,-6.81215254439115,-1.31554333307522,0.366624138888944,152.999999998992,-0.474459597093139,0.270624107379088,0.429132240498521,-1.10562561447716,-1.33372184978036,1.10673266726449,152.999999999984,-0.113494591257934,0.855589977029445,0.622576367804419,-0.182298264320864,-0.926763425563446,0.75540404640072,152.999999998992,-0.0856796895813632,0.842013165639294,0.429132240498522,-0.199658010970766,-1.39003930322919,1.02822880316106,152.999999999339,-0.180905250034065,0.769735247569697,0.616916465166002,-0.293241079220322,-1.26115787690491,0.448815899850781,152.99999999934,-0.406170988527065,0.35326735312055,0.436225815944514,-0.931102593384175,-1.71770940124858,0.7199828573932,152.999999998135,-0.49886327192769,0.423683569128646,0.621871697100045,-0.802196456687165,-1.52367600508926,0.158491466874901,152.999999998992,-0.682592269107182,0.113756128825233,0.429132240498522,-1.59063385289862,-0.959755919910728,1.45851218647951,152.999999999339,0.249378133284393,0.686605717462821,0.616916465166001,0.404233226644858,-0.918514336484732,0.791459440270962,152.999999999146,-0.0635274481068848,0.884405379893224,0.436225815944515,-0.145629730714894,0.683291667469186,0.931219630248349,0.993905152503799,5.48586444970473e-10,0.776522056616485,0.967269807480838,0.997244449155367,0.997961224493377,0.678460320349227,0.710093661859611,0.992359931021588,0.986567903336332,0.994756734469491
"236","Lactococcus piscium",122.125060500299,0.392379475719007,0.818253098567741,4,0.813775741469645,3.27301239427096,122.125060506185,1.15415904815105,2.40683898070626,4,0.33451915716348,9.62735592282502,30.685257558231,0.92358743922955,1.92601379713607,1,0.3440470260402,1.92601379713607,-1.70459978308828,-0.16108841591474,138.900638649909,-0.932844099501509,0.0192094385000221,0.393760135224055,-2.3690668913721,-2.1761947102375,-0.174841320168412,121.70955627965,-1.17551801520296,0.0230104290601951,0.510558715837514,-2.30241494021829,0.0646009412162669,2.97095581455408,122.272343665186,1.51777837788517,0.0427916175520611,0.741430683487751,2.04709410021368,-1.65808863840992,0.343264751659169,121.70955626665,-0.657411943375377,0.200316976236098,0.510558715837514,-1.28763239757247,-0.737381908833552,2.13974486568963,121.709556295504,0.70118147842804,0.341308797357102,0.733974398819977,0.955321438398045,-1.29714190286739,0.740829034952946,122.710190160573,-0.278156433957222,0.59360491576603,0.519900098648646,-0.535019005920987,-1.11689851697204,1.78581893881615,122.203296188081,0.334460210922054,0.652309923567592,0.740502753796613,0.451666397197379,-1.48051914781216,0.520834242256929,121.70955627498,-0.479842452777617,0.349162205405233,0.510558715837514,-0.939837942028842,-0.799996469073728,2.07713030544946,121.70955629757,0.638566918187864,0.386006191558791,0.733974398819977,0.870012522527351,-2.06041408266101,0.158523314058597,138.90063861088,-0.950945384301206,0.0952206644370571,0.566065859939851,-1.67992004393667,0.964550044854473,0.764151955520775,0.993905152503799,0.0247653991738746,0.438244080737352,0.663255212749355,0.997244449155367,0.997961224493377,0.823779092561065,0.838398337346077,0.992359931021588,0.985331216375538,0.994756734469491
"237","Leuconostoc kimchii",122.930230573503,0.551230993614549,0.595814068962961,4,0.698468640140431,2.38325627585184,122.930230579924,0.117329773708921,0.12681930205996,4,0.976148461835501,0.507277208239841,31.3248748035636,5.73502744468717,6.19887139332858,1,0.0227927599097316,6.19887139332858,-3.28340897720046,-2.23098063930996,150.686100700819,-2.75719480825521,4.36718859541861e-19,0.26848155022029,-10.2695876345802,-1.03462725152215,0.406232320639148,122.39010042058,-0.314197465441501,0.394337911999716,0.367572971627697,-0.854789360736081,-0.910947965779042,1.18042148520862,123.122166120893,0.134736759714791,0.801043365927672,0.533522418647516,0.252541889535494,-0.742368443709688,0.698491128451609,122.390100421651,-0.0219386576290397,0.952503725058573,0.367572971627697,-0.0596851763389739,-0.885298821367946,1.18606732214466,122.390100369946,0.150384250388355,0.776437267090856,0.528419440319127,0.284592577247979,-0.906353307088575,0.55957173421427,123.692176988852,-0.173390786437152,0.643711803371193,0.37396734145777,-0.463652215621968,-1.20578867481227,0.88309083835266,123.03231210889,-0.161348918229807,0.762566958504732,0.532887218755485,-0.302782488584779,-0.821406093928557,0.61945347823274,122.39010042938,-0.100976307847909,0.784001518647594,0.367572971627697,-0.274710916313467,-1.07643672799987,0.994929415512736,122.390100372362,-0.0407536562435644,0.938651086139262,0.528419440319127,-0.0771236883695122,-1.23798085785176,0.274980203516391,150.686100725686,-0.481500327167685,0.214142808221919,0.385966546656519,-1.24751829229434,0.93378713249754,0.997204759210842,0.993905152503799,3.9779391771313e-18,0.856194161516514,0.965941810951337,0.997514412374811,0.997961224493377,0.853475061368348,0.904832894463475,0.992359931021588,0.998730338881327,0.994756734469491
"238","Lactobacillus equi",122.10084382432,0.828379224430152,0.447059274468533,4,0.5095724407593,1.78823709787413,122.100843827398,1.89834719080486,1.02449903713412,4,0.114998310986412,4.09799614853648,31.0428473726977,0.0865292804957983,0.0466980776652705,1,0.770594721452642,0.0466980776652705,-2.79099944708063,-1.34866670246564,47.5702673605866,-2.06983307477314,9.55501533199006e-07,0.367948787832819,-5.62532923933312,-0.84312348678895,0.175001388598844,122.039503769372,-0.334061049095053,0.200813890660867,0.259730506126294,-1.28618333701862,-0.38809905327257,1.09205851616468,122.122420325388,0.351979731446053,0.353096018352714,0.377598155147885,0.932154266771248,-0.355792325579245,0.662332549808548,122.03950377398,0.153270112114651,0.556206583061637,0.259730506126294,0.590112091184713,-1.03472743968645,0.428919287234261,122.039503768128,-0.302904076226094,0.418809781444686,0.373386128129335,-0.811235483609537,-0.247699182423793,0.791101744066933,122.186784508439,0.27170128082157,0.307262199658696,0.265005105880684,1.02526809783017,-1.38061122152501,0.0974925786934668,122.112258950389,-0.64155932141577,0.0914102136354395,0.377074224801468,-1.70141388410612,-0.768753903128341,0.249370972259452,122.03950377088,-0.259691465434445,0.319361616055948,0.259730506126294,-0.999849687691938,-0.768632278332042,0.695014448588669,122.039503766402,-0.0368089148716866,0.921632402974827,0.373386128129335,-0.0985813668442887,-0.771578719777554,1.30190524257256,47.5702673590116,0.265163261397502,0.618477639742767,0.52895971015424,0.501291981803648,0.85150036988994,0.629511249992923,0.993905152503799,1.79934895465341e-06,0.718492685761537,0.82421856094589,0.997244449155367,0.997961224493377,0.646949053552731,0.419323749482809,0.992359931021588,0.993987070389839,0.994756734469491
"239","Weissella cibaria",122.572786289411,0.858626317339905,1.01700485765921,4,0.4909621176053,4.06801943063684,122.572786283053,1.49930002364397,1.77585449728402,4,0.206549907610752,7.10341798913607,31.1645833191997,0.184731148668625,0.218805866723259,1,0.670295829994765,0.218805866723259,-3.52602808597261,-2.34826866766471,135.770926951344,-2.93714837681866,2.04783077434693e-17,0.30045435212022,-9.77568923895443,-0.453078721450469,1.05523787239472,122.185156629853,0.301079575472124,0.435453103953703,0.384781711741286,0.782468517304585,-2.17383119256962,0.0167169660446489,122.710113288805,-1.07855711326249,0.0559084089525263,0.558823574283261,-1.93004941612534,-0.866061315281115,0.64225527856407,122.185156623515,-0.111903018358522,0.771680462585305,0.384781711741286,-0.290822081569621,-1.18943966710884,0.978902055119322,122.185156574074,-0.10526880599476,0.849386002651319,0.553158562945995,-0.190304937944236,-1.36126237594215,0.174873989021932,123.118410540727,-0.593194193460111,0.132660093526928,0.391878722537999,-1.51371880978455,-0.921134633719801,1.26665004692218,122.645716510265,0.17275770660119,0.757439231344209,0.558118592458573,0.30953583868291,-0.810482627483846,0.697833966361339,122.185156619723,-0.0563243305612534,0.883862684570974,0.384781711741286,-0.146379957369502,-1.38520353809938,0.783138184128787,122.18515657543,-0.301032676985295,0.587290879103491,0.553158562945995,-0.544206846192644,-0.693424853200958,0.999710988362488,135.770926998222,0.153143067580765,0.723473084628224,0.43193034538356,0.35455500919893,0.85150036988994,0.712260258839768,0.993905152503799,1.3839372491151e-16,0.864886001595115,0.663255212749355,0.997244449155367,0.997961224493377,0.471055755828667,0.903850016873807,0.995143000331215,0.986567903336332,0.994756734469491
"240","Facklamia ignava",122.202819143746,0.577805684830099,0.418856995609944,4,0.679263873704486,1.67542798243978,122.202819139373,0.754418663976233,0.546885472610172,4,0.55694501588407,2.18754189044069,31.0555883840056,0.462322647069225,0.33514221136608,1,0.501577992822089,0.33514221136608,-2.69507781949634,-1.50301042095678,75.6278739825778,-2.09904412022656,1.36719397932712e-09,0.304104414148026,-6.90237965176273,-0.635431621112862,0.544549542599804,122.051300954786,-0.0454410392565293,0.880259393847706,0.301021134321908,-0.150956308628933,-1.06887242731124,0.646140669367456,122.256224749077,-0.21136587897189,0.629882063088652,0.437511380363746,-0.483109442310188,-1.0389841136057,0.140997050106964,122.051300959934,-0.448993531749369,0.138392561510193,0.301021134321908,-1.49156813444607,-0.488371279047582,1.20795852277394,122.051300906263,0.359793621863179,0.407359190262272,0.432745146135836,0.831421507730192,-0.997013305559694,0.206366842728594,122.41537691971,-0.39532323141555,0.200266192302578,0.306990372726335,-1.28773820463731,-0.550380990228148,1.16230784056555,122.231105182634,0.305963425168702,0.485085835675145,0.436918444497749,0.700275827266611,-0.850743473017885,0.329237690694781,122.051300963576,-0.260752891161552,0.388064862533663,0.301021134321908,-0.866227853897816,-0.431633741332451,1.26469606048907,122.051300909142,0.41653115957831,0.337685431500238,0.432745146135836,0.962532250904931,-1.26314365639572,0.450561202722632,75.6278740172484,-0.406291226836546,0.355664400879281,0.437177640159677,-0.929350427638867,0.93078660261229,0.839424322501529,0.993905152503799,3.31129640079805e-09,0.982233518035123,0.928791288460649,0.997244449155367,0.997961224493377,0.560497200221274,0.750149708298185,0.992359931021588,0.985331216375538,0.994756734469491
"241","Clostridium neonatale",122.068727831032,1.71972841448499,1.06289274748178,4,0.149910722237422,4.25157098992711,122.068727827669,0.520187685982326,0.321506415840389,4,0.72104288732223,1.28602566336156,30.9828952604177,0.0427642869548252,0.026430830631548,1,0.837522813023618,0.026430830631548,-0.786546928891034,0.539611115604523,56.0442193218038,-0.123467906643255,0.716520148326154,0.338311840155259,-0.364952957563038,-0.147835062022698,0.941716735516682,121.978760755537,0.396940836746992,0.155820971019127,0.277951994560519,1.42809134136494,-0.714549311299394,0.869319435675333,122.100394550812,0.0773850621879692,0.848435681334012,0.404055574354448,0.19152083797286,-0.390461959470945,0.699089838068435,121.978760766412,0.154313939298745,0.579786907104076,0.277951994560519,0.555181982207887,-0.33563561953448,1.23069377760522,121.978760734641,0.44752907903537,0.264916138761252,0.399581168198678,1.11999542183843,-0.565221105546156,0.546295423079558,122.194828114772,-0.0094628412332994,0.973432297946019,0.283555345249508,-0.0333721137401687,-0.464968515175922,1.11671844950163,122.085487225941,0.325874967162854,0.420878535701073,0.403498987010398,0.807622764005739,-0.159477026680381,0.930074770858999,121.978760762292,0.385298872089309,0.168212570141655,0.277951994560519,1.3862065379258,-0.782296920575089,0.784032476564613,121.978760731262,0.00086777799476186,0.998270768072849,0.399581168198678,0.0021717189493034,-1.03756859530771,0.868903712881586,56.0442193295179,-0.0843324412130634,0.862963934703818,0.486353913446193,-0.173397270755987,0.645161776046483,0.884620423099422,0.993954836110605,0.734038978358578,0.65982441017205,0.967269807480838,0.997244449155367,0.997961224493377,0.986177364810538,0.710093661859611,0.992359931021588,0.999283383548796,0.994756734469491
"242","Gemella haemolysans",122.164760984184,0.932209407275484,0.565872395695059,4,0.447699752007106,2.26348958278023,122.164760979981,0.766800266310334,0.465465270281712,4,0.548833866826565,1.86186108112685,31.0531390704918,0.228093374680774,0.138457886570799,1,0.636285816210715,0.138457886570799,-1.96469931644391,-0.769572485362185,64.3639070978406,-1.36713590090305,3.0838490572935e-05,0.304884895974806,-4.48410504735537,-0.132795471323124,0.946985343842065,122.048624763811,0.407094936259471,0.142016807381556,0.275459351213176,1.47787662486877,-1.02834704923666,0.541197194985304,122.205662916318,-0.243574927125678,0.544099602836654,0.400401297320341,-0.608327017808852,-0.305185212534515,0.774595602630674,122.048624764557,0.23470519504808,0.39585506559252,0.275459351213176,0.852050199110659,-0.839410709871368,0.712872015080563,122.048624796075,-0.0632693473954028,0.873324812975114,0.395997767611073,-0.159771979971216,-0.586233102096412,0.515165168574394,122.327600699198,-0.035533966761009,0.899569863507927,0.280974109564894,-0.12646704999274,-0.353176509339023,1.2142204410287,122.186415108498,0.430521965844838,0.283735925976294,0.399853508210138,1.07669923360678,-0.233238771207044,0.846542043958144,122.048624761092,0.30665163637555,0.267794230702589,0.275459351213176,1.1132373434592,-0.667831444478397,0.884451280473534,122.048624791729,0.108309917997568,0.784922413718494,0.395997767611073,0.273511435811791,-1.07741102472509,0.640692045786392,64.3639070196019,-0.21835948946935,0.620043457717175,0.438299653479263,-0.498196810643111,0.823337681343501,0.83562597078484,0.993905152503799,5.04739357424209e-05,0.65982441017205,0.916917512411365,0.997244449155367,0.997961224493377,0.96483320124244,0.610014696239285,0.992359931021588,0.989769739888252,0.994756734469491
"243","Sphingomonas sp. ERG5",122.263962758426,0.125772736262428,0.133230894718875,4,0.972899814896824,0.532923578875501,122.263962763032,1.11581139421865,1.18197754781356,4,0.352222493542365,4.72791019125423,31.0943302539283,0.264578831486514,0.280268009507821,1,0.610628540899634,0.280268009507821,-1.70327520177794,-0.324024281784374,82.709931613739,-1.01364974178116,0.00504953483163971,0.351856189928214,-2.88086374716888,-0.826920698431385,0.599482522116495,122.090463199009,-0.113719088157445,0.755183252231676,0.363885059062097,-0.312513760390582,-1.06518543407119,1.00784508338576,122.325146154405,-0.0286701753427132,0.956853974138315,0.528844033311007,-0.054212912573134,-0.628193364351154,0.798209856196727,122.090463198441,0.0850082459227866,0.815676757820104,0.363885059062097,0.233612905519927,-1.39579609587853,0.654787732778895,122.090463194578,-0.37050418154982,0.480132875280068,0.52311773196655,-0.708261561230181,-0.467375941856604,0.987140283405691,122.507432833975,0.259882170774543,0.485015753551535,0.371056875722037,0.70038365484763,-1.89497927535229,0.175258715873184,122.296376932572,-0.859860279739551,0.106073549615253,0.528131641079949,-1.62811733449878,-0.821345017499154,0.605058203048728,122.090463199672,-0.108143407225213,0.766825650892019,0.363885059062097,-0.29719111717296,-0.912826540570823,1.13775728808661,122.090463194028,0.112465373757891,0.830133386149671,0.52311773196655,0.214990559266844,-0.959197871642802,1.02360025406064,82.7099316222556,0.0322011912089194,0.949393988454543,0.505825143049439,0.063660716853239,0.989364251631727,0.76419709324875,0.993905152503799,0.00682501643373238,0.951603847300228,0.978261849643572,0.997244449155367,0.997961224493377,0.769778790674596,0.444448172887911,0.992359931021588,0.993395481275975,0.994756734469491
"244","Cellulomonas carbonis",122.019731648962,0.699739551343268,0.368088394881453,4,0.593580317191214,1.47235357952581,122.01973164873,2.19817359660011,1.15631907513314,4,0.0731120120884201,4.62527630053255,30.9920557013919,0.792829178064703,0.417056916403823,1,0.380106323946787,0.417056916403823,2.38500701153461,4.34341521875381,38.5501595056316,3.36421111514421,5.2694044742879e-08,0.499603110737462,6.73376735020387,-0.94476608429112,0.0604072170726382,121.990210059122,-0.442179433609241,0.0871702617370474,0.256426472448585,-1.72439073620958,-0.0208250919698881,1.44063526374666,122.030108425074,0.709905085888387,0.0592507665593465,0.372828370124238,1.90410693706551,-0.491487867105241,0.513685434258516,121.990210048681,0.0110987835766375,0.965547092039129,0.256426472448585,0.0432825186520589,-0.491929885806368,0.953097780341931,121.990210011901,0.230583947267782,0.532807909410066,0.368636280448644,0.625505300203095,-1.13677741133169,-0.111026659810142,122.061074440445,-0.623902035570915,0.0186542505552371,0.261675918438435,-2.38425468913641,0.261815811425232,1.72123219971423,122.025219296526,0.991524005569731,0.00878485150834981,0.372306940280711,2.66318969187666,-0.618431149984203,0.386742151379555,121.990210055085,-0.115844499302324,0.652240492813347,0.256426472448585,-0.451764976510184,-0.306037232341945,1.13899043380635,121.990210017087,0.416476600732205,0.260786981270124,0.368636280448644,1.1297764838158,-1.27235756037324,1.54303162396355,38.5501595912837,0.135337031795153,0.851525926022026,0.718224724164379,0.188432710879748,0.876221124198877,0.561361385904566,0.993905152503799,1.09844799737643e-07,0.613854448198704,0.663255212749355,0.997514412374811,0.997961224493377,0.217108485015159,0.209069618797376,0.992359931021588,0.956702673276101,0.994756734469491
